2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19816,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7662,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19817,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7663,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19818,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7664,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19819,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7665,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19820,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7666,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19821,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7667,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19822,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7668,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19823,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7669,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19824,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7670,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19825,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7671,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19826,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7672,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19827,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7673,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19828,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7674,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19829,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7675,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19830,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7676,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19831,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7677,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19832,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7678,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19833,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7679,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19834,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7680,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19835,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7681,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19836,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7682,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19837,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7683,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19838,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7684,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19839,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7685,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19840,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7686,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19841,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7687,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19842,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7688,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19843,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7689,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19844,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7690,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19845,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7691,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19846,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7692,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19847,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7693,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19848,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7694,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19849,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7695,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19850,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7696,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19851,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7697,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19852,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7698,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19853,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7699,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19854,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7700,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19855,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7701,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19856,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7702,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19857,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7703,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19858,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7704,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.761 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19859,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7705,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19860,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7706,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19861,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7707,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19862,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7708,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19863,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7709,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19864,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7710,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19865,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7711,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19866,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7712,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19867,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7713,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19868,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7714,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19869,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7715,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19870,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7716,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19871,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7717,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19872,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7718,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19873,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7719,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19874,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7720,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19875,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7721,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19876,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7722,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19877,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7723,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19878,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7724,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19879,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7725,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19880,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7726,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19881,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7727,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19882,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7728,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19883,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7729,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19884,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7730,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19885,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7731,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19886,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7732,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19887,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7733,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19888,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7734,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19889,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7735,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19890,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7736,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19891,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7737,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19892,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7738,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19893,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7739,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19894,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7740,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19895,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7741,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19896,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7742,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19897,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7743,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19898,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7744,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19899,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7745,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
2022-05-06 22:24:40.762 UTC,"postgres","Stockbroker",2244,"192.168.190.1:61486",62759ff6.8c4,19900,"SELECT",2022-05-06 22:23:50 UTC,3/403,0,LOG,00000,"AUDIT: SESSION,20,7746,READ,SELECT,,,,<not logged>",,,,,,,,,"","client backend",,0
